OBJECTID,Shape_Length,bearing,bearing_corrected,x_coord,y_coord
854,3365.887437,32.90172215,32.90172215,-57443.345,1512009.941
855,6413.874557,32.44680544,32.44680544,-57173.1493,1511202.495
856,9030.089691,23.95095593,23.95095593,-56453.7439,1507251.628
857,9735.294706,28.17081194,28.17081194,-56641.7608,1510449.38
858,2787.484327,30.0758354,30.0758354,-60563.9437,1498352.179
859,2338.490813,29.13880949,29.13880949,-58572.4932,1498632.058
860,5879.537798,20.89717575,20.89717575,-56054.7838,1495060.052
861,4673.7676,24.3870253,24.3870253,-55931.0444,1500228.684
862,6730.83309,24.06029934,24.06029934,-53159.7845,1501706.805
863,7654.757904,20.62097696,20.62097696,-52087.3764,1500032.397
864,7384.853462,26.58902459,26.58902459,-47325.9221,1509982.007
865,3391.946255,26.28826258,26.28826258,-52919.3197,1508693.736
866,11116.72066,26.98756538,26.98756538,-51454.3373,1509424.5
867,3267.699139,24.41873731,24.41873731,-47940.641,1514297.602
868,6656.890314,211.5506576,31.55065756,-41302.1585,1512952.748
869,5481.699107,212.7850608,32.78506081,-41145.2335,1512402.149
870,6719.416179,211.003866,31.00386605,-39797.1859,1510901.364
871,3199.148436,201.596691,21.59669102,-49698.3267,1511812.555
872,1940.676352,23.42585644,23.42585644,-49273.509,1502511.791
873,4981.918795,21.15437848,21.15437848,-52420.4887,1500440.36
874,6744.598353,22.00321311,22.00321311,-51680.0413,1496003.224
875,4684.205389,22.01683935,22.01683935,-55845.9343,1491625.446
876,7328.680424,204.9243343,24.92433429,-44595.8039,1503435.23
877,8307.915995,204.8845619,24.88456194,-46037.9646,1496481.851
878,4669.394831,200.0925236,20.09252362,-48141.0109,1480320.826
879,6418.851303,209.9239543,29.92395425,-48503.226,1473965.73
880,6164.138677,205.567598,25.56759796,-51093.6925,1476381.632
881,4480.053341,204.3047854,24.30478542,-52927.7993,1479972.063
882,9336.727633,199.6722332,19.67223324,-42299.6111,1475631.972
883,4786.057598,200.1274383,20.12743834,-41226.6796,1475489.075
884,4122.666641,195.5858688,15.58586883,-38815.1223,1478969.324
885,4050.269061,197.4795603,17.47956031,-39530.8636,1479149.804
886,10788.02613,203.6623282,23.6623282,-38535.5047,1471963.287
887,4113.943439,200.0673119,20.06731191,-45026.5887,1477367.464
888,5502.135584,209.2161823,29.21618233,-47718.7057,1473439.838
889,6153.349248,200.7752088,20.7752088,-44288.1304,1489537.213
890,2262.450924,199.8938641,19.89386407,-45552.3241,1483889.326
891,4577.729993,198.501244,18.50124404,-46663.8849,1488584.828
892,3469.693057,200.195491,20.19549099,-48151.5842,1483073.923
893,4453.401973,203.5441588,23.54415884,-47732.1056,1490030.81
894,9818.199278,205.4964657,25.49646575,-42314.5812,1501124.748
895,8793.196856,202.1801496,22.18014957,-41991.3095,1497368.65
896,4051.393363,207.6918593,27.69185929,-45672.2403,1511391.255
897,5976.020728,208.1320375,28.13203753,-48706.3052,1509869.532
898,4381.60201,209.9404839,29.94048393,-44854.5805,1511415.274
899,5511.100668,208.287641,28.28764104,-40217.0875,1512684.878
900,4067.811055,211.6250612,31.62506116,-38906.5805,1511971.168
901,3170.67244,210.2141689,30.21416889,-39627.0914,1512190.892
902,4693.081767,210.077152,30.07715198,-34866.8557,1513758.475
903,4986.41087,203.5077135,23.50771354,-33229.7269,1507644.015
904,4081.218132,213.3592763,33.35927626,-32691.7223,1511695.8
905,3650.399807,213.4132783,33.41327833,-33537.3879,1511803.234
906,4861.622146,208.9206977,28.92069772,-37184.4296,1511084.398
907,4902.126226,210.7147668,30.7147668,-36084.1666,1510153.174
908,5024.33995,206.9955807,26.99558067,-44961.0424,1507274.581
909,4645.626183,206.1352704,26.13527044,-39027.7823,1505126.348
910,6630.394423,206.1810668,26.18106682,-38117.3954,1502396.393
911,6339.661228,203.5966129,23.59661286,-38160.3419,1499872.93
912,5354.32347,201.3041476,21.30414756,-42526.8226,1499804.725
913,2692.305831,207.3442861,27.34428607,-33309.9921,1505253.01
914,6086.10006,207.5729673,27.57296733,-31995.6662,1504423.391
915,3070.3526,206.8669874,26.86698735,-31984.4773,1500564.33
916,6400.941505,206.5103375,26.51033753,-36466.7998,1496732.035
917,5500.39267,203.8323861,23.83238606,-37853.954,1497129.073
918,4398.842525,201.759438,21.75943795,-41606.9217,1493575.73
919,7405.344577,200.5681193,20.56811929,-38990.9327,1490375.305
920,6805.509056,202.6304956,22.63049559,-38513.7634,1489538.484
921,6989.671648,201.5035089,21.50350887,-35752.3189,1489122.016
922,7108.142086,201.4831022,21.48310219,-31840.3617,1488891.17
923,4739.87981,200.2792561,20.27925611,-35322.3171,1487267.843
924,6798.085756,197.788515,17.78851495,-36002.2934,1480592.431
925,5894.482094,198.2434215,18.24342153,-44266.3933,1483500.269
926,2454.856438,202.6667773,22.66677735,-48176.3405,1479184.105
927,4207.254766,208.0623426,28.06234264,-49633.71,1475818.226
928,2841.018146,202.4076228,22.40762275,-46699.0721,1477526.609
929,2332.636263,205.0693874,25.06938741,-49711.3622,1469724.737
930,4584.189813,205.3579656,25.35796563,-47575.0214,1468609.299
931,4444.605653,199.7979671,19.79796711,-37901.4565,1470064.859
932,6996.987936,196.9010874,16.9010874,-30023.8088,1488915.189
933,4289.72298,198.9782882,18.97828822,-31797.2812,1486994.218
934,4625.459846,201.3651108,21.36511078,-35681.5676,1495670.732
935,3374.507734,202.7053591,22.7053591,-32092.0782,1496812.401
936,2799.51667,24.00272397,24.00272397,-34153.7817,1495782.018
937,3835.982528,204.0643014,24.06430144,-33705.5562,1497580.648
938,17977.05416,236.3779484,56.37794841,-29098.6485,1456369.506
939,10302.53654,55.26434309,55.26434309,-44064.5201,1453547.474
940,5205.30651,53.18725652,53.18725652,-43627.7682,1451480.492
941,7273.23587,56.88541439,56.88541439,-43301.7746,1451714.257
942,4640.491742,236.9236796,56.92367962,-29029.7648,1459278.796
943,5836.127434,55.62010125,55.62010125,2841.6093,1454480.387
944,5512.910019,62.91225646,62.91225646,21591.5824,1445713.625
945,4882.292655,59.82430891,59.82430891,17721.5571,1447306.924
946,4871.962107,55.34286597,55.34286597,10665.6999,1451451.956
947,4355.688073,49.65032103,49.65032103,-8252.2374,1457734.166
948,4980.693203,239.7000467,59.70004672,39512.4388,1441741.51
949,4002.508396,243.01943,63.01943002,44556.5465,1438668.753
950,5205.983127,241.6647538,61.6647538,51477.159,1436749.379
951,4731.288062,244.8014411,64.80144114,49243.6734,1437270.247
952,7114.90772,229.0462035,49.04620349,107245.5207,1411174.687
953,4693.819938,47.34275966,47.34275966,100148.0927,1408431.221
954,3662.289149,44.96294158,44.96294158,101168.5763,1407729.769
955,7143.002316,46.19831289,46.19831289,98002.9625,1409259.291
956,5427.33047,49.4196829,49.4196829,98177.8935,1408228.286
957,2216.952011,50.27618362,50.27618362,99195.6553,1407328.035
958,3801.278417,217.311718,37.31171795,102349.3349,1398253.603
959,2381.07747,220.6638641,40.66386406,101484.8341,1398381.268
960,3810.532441,213.5940222,33.59402216,104653.3792,1396737.429
961,3799.424868,212.1442766,32.14427657,106088.7353,1395661.043
962,4288.868382,211.0841584,31.08415843,108353.6268,1393125.223
963,4121.527453,210.7386308,30.73863085,107436.6781,1394594.654
964,3944.777603,205.4436679,25.44366791,110452.9044,1389268.417
965,4235.985335,207.4681,27.46809999,111215.7547,1388263.793
966,4032.31582,205.1865556,25.18655564,111677.736,1386890.516
967,4642.161321,206.0490333,26.04903331,109639.9094,1391279.025
968,4351.911403,205.3950812,25.39508123,108900.1948,1392001.833
969,2042.538241,252.4417124,72.44171243,109272.8786,1356886.225
970,3395.267408,255.6869681,75.68696811,108260.8746,1355426.163
971,4520.385172,76.41978078,76.41978078,104842.9664,1355124.823
972,4972.153175,256.1109249,76.11092487,109283.5567,1354387.202
973,6076.398594,74.84444344,74.84444344,103834.8358,1353238.164
974,5287.432167,255.9717357,75.97173565,109166.4125,1351677.079
975,3994.446589,254.3899259,74.3899259,107917.7255,1351796.818
976,4506.134503,72.53750441,72.53750441,103698.9328,1349865.522
977,4011.569811,254.4569741,74.4569741,108102.9224,1350208.816
978,2740.223517,252.5795466,72.5795466,107259.1381,1350447.419
979,3073.579989,251.0266387,71.02663874,107601.8745,1351069.709
980,2618.938033,253.9912069,73.99120691,107611.3509,1347409.23
981,3685.922018,252.2045672,72.20456724,107386.662,1347782.99
982,3547.983921,251.6508893,71.65088935,107284.0511,1348816.923
983,4570.806127,50.14023268,50.14023268,159116.0495,1314535.787
984,4150.338838,51.7810583,51.7810583,158697.9066,1314782.813
985,7188.41805,51.33315505,51.33315505,162289.5567,1348318.999
986,5384.591457,51.42352142,51.42352142,163567.1503,1347953.382
987,5030.058972,50.02120181,50.02120181,164162.8628,1351070.802
988,3773.418615,54.20120152,54.20120152,164716.5667,1351697.337
989,3129.868351,53.37328392,53.37328392,165086.2744,1352168.241
990,3511.082576,50.8159825,50.8159825,164860.9074,1356619.945
991,3401.334034,48.69112993,48.69112993,164656.8274,1358685.065
992,3242.20882,48.19144067,48.19144067,164439.8836,1360486.677
993,3179.608015,42.60211369,42.60211369,164671.2993,1361478.803
994,3569.731637,48.97704825,48.97704825,163257.5463,1367034.824
995,4212.006814,56.13779255,56.13779255,162519.0127,1370625.318
996,4054.739088,60.44018503,60.44018503,162540.7875,1374557.408
997,3823.124284,61.11275105,61.11275105,162616.4967,1373163.487
998,4251.642076,54.68525647,54.68525647,163179.6261,1377479.819
999,2723.418707,56.35684541,56.35684541,164569.1253,1385083.942
1000,2990.72891,53.96932436,53.96932436,164429.7667,1382476.227
1001,2745.506328,60.05013068,60.05013068,164185.4871,1389784.012
1002,3118.803985,59.85191942,59.85191942,164038.8256,1388660.668
1003,2238.462189,69.04251797,69.04251797,163818.5988,1393671.85
1004,3706.170654,68.43939964,68.43939964,163576.0612,1392481.204
1005,3206.865084,63.82307033,63.82307033,164399.818,1397116.118
1006,4534.55586,60.02180144,60.02180144,164973.0643,1399458.381
1007,4137.736805,69.52680531,69.52680531,166606.7761,1405381.357
1008,3132.373692,62.59089317,62.59089317,166626.8089,1404102.842
1009,3631.725254,60.71111095,60.71111095,166783.1853,1403480.418
1010,3517.212944,62.24877993,62.24877993,166455.5586,1402327.561
1011,1722.000849,269.4278748,89.42787478,-385860.0802,1350339.684
1012,1468.437077,265.5635683,85.56356834,-386075.1212,1350707.634
1013,4581.147064,270.9444473,90.94444726,-386794.5119,1352724.861
1014,2184.999997,271.8184643,91.81846425,-390200.0505,1352110.611
1015,2461.006617,272.2037871,92.20378714,-391040.8332,1351613.251
1016,3200.350605,92.9030412,92.9030412,-390909.2358,1353642.462
1017,3612.908723,93.80882649,93.80882649,-389112.4101,1354650.711
1018,6743.989381,94.63088995,94.63088995,-389458.2768,1356272.052
1019,2504.859261,275.0095481,95.00954805,-383170.3731,1355929.551
1020,3804.329178,274.6755809,94.67558087,-384559.3712,1355027.644
1021,3081.784601,276.1727466,96.17274658,-381409.2661,1357077.287
1022,9114.864008,274.0234918,94.02349184,-380772.5474,1357722.646
1023,9929.532704,275.9842182,95.98421818,-380197.7895,1358375.938
1024,3556.239108,277.1243137,97.12431372,-380649.0522,1357833.334
1025,1921.996807,276.4583745,96.45837452,-380779.5312,1357636.649
1026,2764.198184,276.687571,96.68757104,-381064.3669,1357336.602
1027,363.3018347,296.6889291,116.6889291,-381347.6876,1357108.168
1028,698.7555943,297.3298879,117.3298879,-383603.9354,1358562.204
1029,1222.365288,297.7173826,117.7173826,-383126.2638,1358586.12
1030,1508.579347,299.2807625,119.2807625,-382894.2064,1358847.994
1031,3909.996199,299.9017518,119.9017518,-380466.0836,1358954.13
1032,1495.764729,301.8439233,121.8439233,-382821.318,1359072.848
1033,4394.663129,119.569143,119.569143,-383703.7727,1359168.939
1034,1422.980248,302.3347503,122.3347503,-379598.3657,1358659.681
1035,1288.867454,302.8529452,122.8529452,-380039.8949,1358302.786
1036,1544.548386,301.9519686,121.9519686,-379298.6889,1358978.993
1037,1531.44485,303.5311714,123.5311714,-378969.6482,1359085.76
1038,1611.832814,303.8053247,123.8053247,-378816.6813,1359197.123
1039,1456.634024,301.4917387,121.4917387,-378720.9055,1359294.395
1040,1448.279972,304.6599966,124.6599966,-378319.1136,1359645.829
1041,1380.750033,301.7785716,121.7785716,-378064.2512,1359757.878
1042,1507.96957,298.7987781,118.7987781,-382083.9814,1360459.566
1043,1624.347558,294.3164167,114.3164167,-381954.9996,1360777.932
1044,1681.848136,296.6344556,116.6344556,-381796.7088,1360980.31
1045,1717.927466,297.7288311,117.7288311,-381655.5699,1361185.459
1046,1714.354583,119.0913067,119.0913067,-383109.6059,1361492.491
1047,1643.181566,119.1241248,119.1241248,-382916.7919,1361578.483
1048,1735.235004,116.7915811,116.7915811,-382815.7196,1361832.042
1049,1796.49244,117.422683,117.422683,-382653.0105,1362230.596
1050,1472.104205,120.3457011,120.3457011,-379086.0062,1360034.366
1051,1440.404048,122.15974,122.15974,-378780.8958,1360365.204
1052,1535.464357,300.1780092,120.1780092,-377159.3755,1360619.682
1053,1963.774539,299.1802793,119.1802793,-375865.7159,1361036.856
1054,1723.478882,301.1080144,121.1080144,-375832.3453,1361151.211
1055,1502.341522,300.1667847,120.1667847,-373137.0656,1360551.13
1056,8002.988367,108.8213223,108.8213223,-387237.5436,1365933.356
1057,1357.590605,116.1207327,116.1207327,-381171.8419,1364425.024
1058,10221.9804,108.8203271,108.8203271,-388903.4579,1366983.214
1059,4269.292687,293.2502752,113.2502752,-379338.9546,1366498.509
1060,1603.863764,292.1723364,112.1723364,-379135.7911,1366163.641
1061,1453.770105,294.2540205,114.2540205,-379127.6869,1366319.401
1062,1497.866057,293.8580701,113.8580701,-378915.7332,1366546.662
1063,11792.42741,287.8380752,107.8380752,-378576.3226,1369148.136
1064,11007.52739,287.3576722,107.3576722,-378699.7353,1368699.931
1065,6905.669513,286.4789599,106.4789599,-381834.6315,1368854.396
1066,7090.989653,107.5908932,107.5908932,-386187.1227,1369253.941
1067,5422.870967,291.8380901,111.8380901,-377905.1474,1369360.913
1068,4051.825792,109.706318,109.706318,-382936.9796,1369295.843
1069,2860.195112,292.5482418,112.5482418,-377624.4577,1369594.393
1070,2227.283383,112.7119263,112.7119263,-380274.0723,1369544.116
1071,4279.062318,112.032236,112.032236,-382345.413,1369827.207
1072,3045.459585,293.0752918,113.0752918,-377616.4821,1369829.265
1073,1702.791892,290.8036082,110.8036082,-379566.2592,1365238.171
1074,5619.320042,90.62828177,90.62828177,-388896.7687,1394622.064
1075,1981.376277,272.2908091,92.29080906,-383258.6193,1394338.029
1076,3355.382183,270.3294927,90.32949272,-384417.9972,1393601.251
1077,2361.880094,271.2306458,91.23064581,-382879.864,1394929.21
1078,1677.972865,268.5107804,88.5107804,-387069.7987,1394950.564
1079,1767.785622,272.025318,92.025318,-382695.9964,1395459.673
1080,2469.494934,271.2417419,91.24174187,-381335.1342,1396553.039
1081,1712.725629,275.433804,95.43380399,-381210.0888,1396828.622
1082,2364.510396,274.1324753,94.1324753,-381768.8817,1396085.838
1083,1376.724221,92.79812659,92.79812659,-384364.1045,1395778.394
1084,1727.705309,271.4189715,91.41897149,-380877.2061,1397242.036
1085,1497.155726,273.4215965,93.4215965,-381245.4902,1397064.713
1086,791.1149537,79.38156908,79.38156908,-395063.3335,1391646.436
1087,945.6191511,82.1285657,82.1285657,-395002.1357,1391905.594
1088,1487.456993,82.92388658,82.92388658,-395156.0631,1392045.333
1089,1390.717391,81.03042912,81.03042912,-395202.2496,1392215.287
1090,917.1380819,79.73579174,79.73579174,-395276.7022,1392313.204
1091,938.28764,255.3504319,75.35043193,-393883.9462,1393090.991
1092,1016.918131,254.8330276,74.83302758,-393962.7623,1392928.529
1093,3810.816135,280.3264688,100.3264688,-376102.7902,1390644.726
1094,4362.619957,280.3929936,100.3929936,-376153.3452,1390137.225
1095,1377.15979,278.9958149,98.9958149,-375748.1467,1384753.367
1096,1628.060385,278.5435906,98.54359063,-375732.2678,1384350.634
1097,5284.589572,276.9601325,96.96013255,-375752.0996,1385784.152
1098,10926.9499,277.6464706,97.64647057,-375842.5487,1379380.843
1099,5924.851813,282.4560209,102.4560209,-375886.5673,1379576.135
1100,4090.336108,100.0802078,100.0802078,-381730.5842,1379572.405
1101,2369.331116,281.8882418,101.8882418,-376167.9645,1379922.548
1102,1779.617912,284.625864,104.625864,-376323.2689,1380471.071
1103,1722.10622,277.5922849,97.59228494,-377099.6572,1380300.926
1104,2135.154169,280.9601533,100.9601533,-376061.9045,1380894.44
1105,2944.057722,278.1205121,98.12051206,-376082.8753,1382369.43
1106,6932.977154,283.6479843,103.6479843,-375878.0584,1378030.235
1107,7790.73599,278.8986346,98.89863462,-376645.6697,1378913.792
1108,3610.131177,83.99071484,83.99071484,-393202.2103,1374722.93
1109,4594.856022,262.9628578,82.96285778,-389253.2025,1375020.508
1110,3192.437263,293.281324,113.281324,-377312.4471,1370318.059
1111,2168.939761,292.6812668,112.6812668,-377741.8459,1369992.308
1112,3103.688019,293.997653,113.997653,-377384.0694,1370789.5
1113,3378.95083,291.6556317,111.6556317,-376737.6598,1371908.355
1114,3098.012137,293.7638308,113.7638308,-376531.9719,1372395.507
1115,2779.10466,290.7812506,110.7812506,-376659.7396,1372873.95
1116,3398.165686,293.0446216,113.0446216,-376999.3592,1371574.263
1117,2021.882985,102.8062004,102.8062004,-378847.9379,1374379.224
1118,3024.146968,104.3330292,104.3330292,-380154.9609,1374916.123
1119,2593.54454,104.2796345,104.2796345,-380100.1554,1375109.55
1120,3434.397145,107.3532926,107.3532926,-379839.26,1375459.387
1121,2799.00137,106.721576,106.721576,-379227.1541,1375183.517
1122,7040.247967,96.20116293,96.20116293,-397971.7589,1368289.357
1123,4696.696198,84.63610541,84.63610541,-399723.3225,1366727.629
1124,3963.753426,105.8066022,105.8066022,-395590.7366,1366072.658
1125,6890.423667,100.8970492,100.8970492,-396793.4416,1365226.537
1126,4044.550754,285.2368047,105.2368047,-387080.0791,1365247.884
1127,6134.214324,104.3935823,104.3935823,-395874.0097,1367217.586
1128,2617.537172,102.5813026,102.5813026,-390542.7387,1366342.419
1129,6629.683221,104.3137244,104.3137244,-394728.5221,1368260.47
1130,1935.163762,63.34179854,63.34179854,-403278.5752,1362132.013
1131,1711.518449,52.29615865,52.29615865,-403697.522,1362815.608
1132,1512.296104,47.69694199,47.69694199,-403395.623,1363468.349
1133,4848.506961,288.15816,108.15816,-389744.9776,1362910.475
1134,2824.926469,289.2256583,109.2256583,-389857.4695,1363046.119
1135,4324.37865,288.0419412,108.0419412,-389853.8515,1362501.749
1136,2516.721617,105.0614068,105.0614068,-395004.3584,1362548.146
1137,3048.18939,287.7459655,107.7459655,-390210.422,1364333.678
1138,3096.552775,288.8073761,108.8073761,-385183.6629,1365973.655
1139,2598.841944,292.3195557,112.3195557,-388018.6728,1367147.048
1140,2515.210636,293.8787225,113.8787225,-391078.3314,1366079.917
1141,1790.14915,106.3179656,106.3179656,-394228.9861,1365603.345
1142,1947.636646,112.5487593,112.5487593,-393680.6216,1366035.091
1143,670.9302777,111.0741933,111.0741933,-393359.5667,1365681.599
1144,1634.83322,287.5285614,107.5285614,-390144.5729,1364944.825
1145,3568.666162,286.4836596,106.4836596,-389115.0789,1366153.695
1146,2847.921524,100.1813917,100.1813917,-391180.1592,1369497.853
1147,2288.518372,100.3079201,100.3079201,-391371.5462,1369180.311
1148,3300.257976,101.8455205,101.8455205,-390491.2869,1369101.715
1149,2412.184889,289.6338369,109.6338369,-388784.853,1368275.101
1150,3194.26405,288.3595499,108.3595499,-382082.6041,1368178.337
1151,3662.079,81.01004398,81.01004398,-397561.187,1372787.989
1152,8681.056171,94.14308209,94.14308209,-392755.7937,1373908.994
1153,5196.603208,285.0588766,105.0588766,-376926.33,1376618.139
1154,1324.83666,95.73221755,95.73221755,-384530.4864,1376617.805
1155,4590.391062,104.0959896,104.0959896,-380652.4979,1377307.127
1156,2320.199001,278.9693239,98.96932392,-395966.4956,1364469.34
1157,4317.648057,284.5935202,104.5935202,-393124.952,1364714.008
1158,5642.24616,87.10837033,87.10837033,-398560.1953,1350109.7
1159,2441.093464,89.09819083,89.09819083,-398614.438,1350190.485
1160,6044.734148,89.97561339,89.97561339,-398828.793,1350446.69
1161,5228.187881,269.334111,89.33411099,-393102.9119,1350274.036
1162,1430.827334,86.87855472,86.87855472,-397561.7015,1349105.782
1163,2903.60852,88.14666026,88.14666026,-397436.5361,1348927.981
1164,2068.16796,89.47730818,89.47730818,-396849.5576,1348653.638
1165,1922.445174,193.8877763,13.88777633,-342434.8206,1277238.887
1166,2596.277535,193.5694186,13.56941858,-342588.3295,1277450.819
1167,5132.740127,14.55250845,14.55250845,-343760.8286,1277693.839
1168,5212.250164,14.42207725,14.42207725,-343991.2205,1277652.803
1169,5756.211669,15.1952996,15.1952996,-344196.0134,1278038.441
1170,1315.382072,13.3843626,13.3843626,-344479.7475,1275837.282
1171,960.7614708,15.8140278,15.8140278,-344701.4778,1275623.077
1172,2451.962078,16.12445616,16.12445616,-345808.071,1279404.477
1173,2190.096222,16.6893566,16.6893566,-345313.5408,1279801.734
1174,2006.958,15.11168006,15.11168006,-344316.6765,1280995.716
1175,1951.245071,16.92175297,16.92175297,-344122.5607,1281200.916
1176,1721.634794,16.19610141,16.19610141,-343892.6404,1281272.825
1177,1644.753108,13.45947824,13.45947824,-343569.4999,1280501.915
1178,4781.294584,17.10697836,17.10697836,-349631.4041,1274744.078
1179,5552.696315,195.6364003,15.63640028,-347854.8297,1274648.153
1180,2240.609402,21.52461958,21.52461958,-351221.3653,1266725.531
1181,1850.982193,18.97273629,18.97273629,-351389.9356,1267001.568
1182,2136.415006,19.45209401,19.45209401,-351533.6492,1268173.085
1183,4876.949127,15.73575097,15.73575097,-350707.2124,1273566.732
1184,2903.433037,17.81196659,17.81196659,-349456.9378,1272177.869
1185,6337.15757,200.2205512,20.22055123,-345937.3288,1277090.194
1186,6137.838431,19.67313478,19.67313478,-347698.3393,1277133.576
1187,7387.752356,254.7602399,74.76023988,-231539.2394,1646206.148
1188,3696.434935,252.8364198,72.83641985,-236892.9573,1643510.89
1189,3040.40043,250.3095869,70.30958692,-236507.7069,1644859.724
1190,1303.333551,273.0570615,93.05706154,-231106.3285,1643891.625
1191,1811.492546,261.7061173,81.70611726,-233545.1902,1643891.289
1192,491.1067429,212.628454,32.62845404,-777084.0047,1894230.608
1193,559.4807114,232.3565377,52.35653766,-777449.217,1894555.847
1194,491.7717585,226.0554263,46.0554263,-777700.464,1894684.204
1195,476.1730941,229.5439738,49.54397379,-778024.5113,1894836.23
1196,598.4846929,218.1412617,38.14126174,-778366.0557,1895166.038
1197,459.6905087,213.9722407,33.97224068,-778794.7339,1895249.129
1198,647.2289499,205.648108,25.64810802,-780361.0732,1896385.502
1199,1112.781924,196.1832259,16.18322588,-780831.2289,1896399.327
1200,1498.874095,199.9175474,19.91754736,-781106.5734,1896324.75
1201,558.0770675,218.2533945,38.25339445,-781179.9596,1896939.237
1202,5299.659301,224.166959,44.16695897,-780227.2284,1893847.372
1203,27514.84013,224.9493929,44.94939291,-785369.2582,1881014.598
1204,2278.129795,221.8464468,41.8464468,-805130.5592,1870258.177
1205,1467.163099,218.2350933,38.23509327,-807255.6722,1868612.222
1206,1077.053968,215.560869,35.56086902,-812468.8228,1870107.655
1207,1180.473889,215.808285,35.80828498,-812378.3692,1869752.207
1208,1088.433147,217.7848218,37.78482182,-812437.7343,1875395.149
1209,1194.919857,216.7481721,36.74817206,-812452.2631,1876680.441
1210,2830.757465,223.218819,43.21881899,-787532.607,1882327.855
1211,2786.635016,222.2540808,42.25408084,-787728.2383,1882658.542
1212,2656.724257,227.9303976,47.93039761,-788013.0343,1883178.396
1213,435.07289,227.7360094,47.73600938,-789712.5154,1882596.111
1214,2689.805474,227.4031856,47.40318564,-788161.0564,1883674.876
1215,417.6736049,227.0765013,47.07650134,-788454.2886,1884894.261
1216,674.6711306,223.7521873,43.7521873,-789917.6764,1883128.366
1217,1676.818137,215.7837813,35.78378132,-808332.0179,1867662.887
1218,1889.982701,221.2549806,41.25498056,-808945.8189,1866893.31
1219,1314.649264,217.2273528,37.22735278,-810499.9337,1865787.362
1220,691.5828253,225.6325919,45.6325919,-823288.6927,1857555.352
1221,1739.728091,244.7063193,64.70631933,-592197.8093,1776169.358
1222,1696.261004,244.6238292,64.6238292,-592626.8,1776280.57
1223,1243.490833,228.6774581,48.67745806,-595159.3447,1776649.766
1224,2057.085961,254.9223414,74.92234141,-600134.2931,1777375.074
1225,1156.193857,227.5573241,47.5573241,-598556.7837,1777049.914
1226,1389.294929,238.5307286,58.53072859,-604195.4882,1777826.307
1227,675.445761,227.6340486,47.6340486,-603839.454,1777898.405
1228,1024.587431,227.601579,47.60157898,-605417.1977,1778031.644
1229,546.1165772,242.6726084,62.67260839,-599647.309,1777392.21
1230,1068.442871,225.5080372,45.5080372,-600004.8991,1777260.457
1231,390.505931,237.7178358,57.71783579,-600235.5355,1777074.113
1232,664.496235,229.4606506,49.46065064,-599636.6358,1777234.399
1233,1036.596592,237.7784571,57.77845714,-599108.3742,1777073.063
1234,724.424077,224.7232093,44.72320933,-602141.8414,1777372.338
1235,824.1924092,227.5221089,47.52210893,-602479.0099,1777525.7
1236,715.2002076,231.775521,51.775521,-602732.1175,1777493.543
1237,573.3091578,233.1635738,53.16357383,-597364.2912,1777103.196
1238,650.2420467,234.7685424,54.76854238,-596979.1307,1776618.502
1239,588.5176442,237.2906586,57.29065862,-596240.1544,1776842.064
1240,955.4887486,231.4070758,51.40707582,-595572.1162,1776620.228
1241,832.9166599,250.5003499,70.50034986,-605766.9595,1778140.647
1242,1018.155982,249.2736623,69.27366232,-617175.5417,1768794.109
1243,959.4916332,248.9976493,68.99764929,-617632.8479,1768072.491
1244,773.1759393,248.2555604,68.25556045,-616555.2549,1770968.432
1245,6327.003338,257.5517524,77.55175243,-616349.8596,1771425.153
1246,1089.303582,250.2124118,70.21241176,-621446.311,1772552.932
1247,853.0388783,254.8967284,74.89672843,-615238.4441,1774556.093
1248,2266.93582,226.0076536,46.00765357,-386221.4512,1648810.871
1249,8164.525258,231.6783786,51.67837858,-404263.2973,1631196.466
1250,2594.554542,235.6365139,55.6365139,-398669.4409,1628053.438
1251,3131.580299,197.9086882,17.90868825,-397644.8165,1602835.79
1252,3073.553774,199.6834278,19.68342781,-398289.5002,1602444.432
1253,3104.283512,198.0742709,18.07427089,-399509.0183,1601964.408
1254,3149.996563,198.9022195,18.90221955,-403251.9333,1600207.064
1255,3226.836999,201.145497,21.14549701,-403725.5346,1600046.327
1256,4540.382481,200.6825923,20.6825923,-394861.949,1603336.366
1257,3027.232463,198.8463637,18.84636372,-393786.0875,1604464.164
1258,6482.035759,197.2742834,17.27428341,-390645.9188,1607330.073
1259,6154.764838,187.7776253,7.777625333,-393804.5566,1591794.687
1260,6637.446494,189.5730745,9.573074504,-392619.5467,1593215.491
1261,6027.741491,188.9160137,8.916013716,-391988.8189,1593858.543
1262,9574.02861,210.2149226,30.21492259,-363790.9703,1643658.227
1263,8031.686411,220.3689904,40.36899036,-367036.1214,1647062.379
1264,2547.346472,220.6050212,40.60502119,-366227.2291,1648325.293
1265,1273.673269,220.6050229,40.6050229,-370571.3629,1643584.802
1266,1236.809301,218.5909913,38.59099132,-371177.8586,1644171.301
1267,1212.860064,220.3981487,40.39814866,-369023.7748,1641601.731
1268,1529.332086,220.1492884,40.14928839,-369459.3269,1642382.468
1269,1394.157779,221.7982343,41.79823434,-370239.3352,1643248.4
1270,1393.268486,222.6330507,42.63305068,-369675.749,1642625.865
1271,2211.070723,217.8595193,37.8595193,-367482.1579,1649347.622
1272,2512.89149,215.4132702,35.41327021,-371031.0082,1651910.179
